pid,artist,location,label,_date,object_type,current_location,source,order,thumbnail,full,manifest
muisca01,Beatriz Goubert,Bogota - Colombia,"Chia ritual, tradition plus police and fireworks",,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca02,Beatriz Goubert,Bogota - Colombia,Fruit Mandadala at Bolivar Square as part of the Muisa march for territorial rights,August 2014,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca03,Beatriz Goubert,Bogota - Colombia,Negotiating with the national army to eradicate official document in Ministry of Interior,August 2014,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca04,Beatriz Goubert,Sumapaz - Colombia,"High Anean plateau, sacred site for Muisca ritual",August 2013,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca05,Beatriz Goubert,Bogota - Colombia,Muisca mochilas by weaver Jorge Yopasa as part of a community event,August 2012,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca06,Beatriz Goubert,Bogota - Colombia,Muisca girl drinking chichi beverage at a community event,August 2012,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca07,Beatriz Goubert,Manhattan - US,Muisca authority Henry Neuta during an interview in Morningside Park,May 2015,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca08,Beatriz Goubert,Bogota - Colombia,Muiscacat,July 2015,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca09,Beatriz Goubert,Sesquile - Colombia,"Ritual ceremony, walking towards Sesquile resguardo territory",August 2013,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca10,Beatriz Goubert,Sesquile - Colombia,Oldest daughter ready for recording Muisca parade,August 2012,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca11,Beatriz Goubert,Sumapaz - Colombia,Recording nature sounds for soundscape project,August 2013,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
muisca12,Beatriz Goubert,Bronx - US,Youngest daughter definition of project,December 2015,photograph,Fieldwork Arhive,Fieldwork Arhive,,,,
